"Name","Hometown","Position","Stars","Grade","School"
"Brandon HazelwoodVideo | Scouts Report","Princeton, WVPikeview High School","WR","","NR","List"
"Erik NarvesenVideo | Scouts Report","Stevensville, MDKent Island High School","ATH","","NR","List"
"Ben WinklerVideo | Scouts Report","Frankfort, ILLincoln-Way East High School","QB","","NR","List"
"A.J. MazzariniVideo | Scouts Report","Bridgeville, PAChartiers Valley High School","WR","","NR","List"
"Sam ChouinardVideo | Scouts Report","Rio Linda, CARio Linda Senior High School","OG","","NR","List"
"Ricky BingisserVideo | Scouts Report","Everett, WAMariner High School","QB","","NR","List"
"James RhodenVideo | Scouts Report","Katy, TXMorton Ranch High School","WR","","NR","List"
"Dyrelius RobinsonVideo | Scouts Report","Harrisburg, PACentral Dauphin East High School","OG","","NR","List"
"Micah PennVideo | Scouts Report","Wheaton, ILWheaton North High School","WR","","NR","List"
"Rahman KamaraVideo | Scouts Report","Bowie, MDBladensburg High School","CB","","NR","List"
"Alexander YoungVideo | Scouts Report","LaVergne, TNLaVergne High School","RB","","NR","List"
"Adedayo BakreVideo | Scouts Report","Glastonbury, CTGlastonbury High School","DE","","NR","List"
"James HendersonVideo | Scouts Report","Potomac, MDBullis School","RB","","NR","List"
"John RaymerVideo | Scouts Report","Jacksonville, FLBartram Trail High School","OLB","","NR","List"
"Myron SandersVideo | Scouts Report","Huntsville, TXHuntsville High School","OLB","","NR","List"
"William SmithVideo | Scouts Report","Arden, NCChrist School","OT","","NR","List"
"Jack McIvaineVideo | Scouts Report","Washington, PATrinity High School","S","","NR","List"
"Stephen BoddyVideo | Scouts Report","Springfield, OHKenton Ridge High School","DT","","NR","List"
"Jake TingleVideo | Scouts Report","San Antonio, TXCentral Catholic High School","WR","","NR","List"
"Matt SolnerVideo | Scouts Report","Frankfort, ILLincoln-Way East High School","DT","","NR","List"
"Michael BradyVideo | Scouts Report","Lafayette, CAAcalanes High School","OT","","NR","List"
"Denzell LeitchVideo | Scouts Report","North Bergen, NJNorth Bergen High","WR","","NR","List"
"Dalvin NeucerVideo | Scouts Report","Folsom, PARidley High School","S","","NR","List"
"T.J. EckertVideo | Scouts Report","Bixby, OKBixby High School","QB","","NR","List"
"Michael RileyVideo | Scouts Report","Kansas City, MOImagine Renaissance Academy","WR","","NR","List"
"Nick LucianVideo | Scouts Report","Frederick, MDLinganore High School","DT","","NR","List"
"Isaiah FlemingVideo | Scouts Report","Houston, TXNorth Forest High School","WR","","NR","List"
"Aaron MitchellVideo | Scouts Report","Chicago, ILKenwood Academy High School","OLB","","NR","List"
"Michael HillVideo | Scouts Report","Navarre, FLNavarre High School","OG","","NR","List"
"Andrew WarrenVideo | Scouts Report","Plant City, FLPlant City High School","CB","","NR","List"
"Grantham HuguleyVideo | Scouts Report","San Antonio, TXChurchill High School","WR","","NR","List"
"Derek WhiteVideo | Scouts Report","San Mateo, CAAragon High School","DE","","NR","List"
"Jordan BaldwinVideo | Scouts Report","Salt Lake City, UTBrighton High School","DT","","NR","List"
"Jose SerranoVideo | Scouts Report","Tavares, FLLighthouse Christian Academy","FB","","NR","List"
"Marcus ParrVideo | Scouts Report","Troy, TNObion County Central High","WR","","NR","List"
"Arter HarrisVideo | Scouts Report","Miami, FLMiami Killian High School","CB","","NR","List"
"Justin TomlinsonVideo | Scouts Report","Greeneville, TNGreeneville High School","DT","","NR","List"
"Luke  FisherVideo | Scouts Report","Wesley Chapel, FLWesley Chapel High School","CB","","NR","List"
"James PerezVideo | Scouts Report","Hampton, IAHampton Dumont High School","OLB","","NR","List"
"Tyrell BanksVideo | Scouts Report","Amelia, VAAmelia County High School","RB","","NR","List"
"Colin PrestesaterVideo | Scouts Report","Encino, CACrespi Carmelite High School","OT","","NR","List"
"Jake BlountVideo | Scouts Report","Flower Mound, TXMarcus High School","DE","","NR","List"
"Monchaz JelksVideo | Scouts Report","Hampton, VABethel High School","WR","","NR","List"
"Riley TarrVideo | Scouts Report","Oviedo, FLPaul J. Hagerty High School","CB","","NR","List"
"Nadim RaddarVideo | Scouts Report","Millersville, MDOld Mill Senior High School","DE","","NR","List"
"Ryan EdensVideo | Scouts Report","North Little Rock, AROak Grove High School","QB","","NR","List"
"Christian GoodletVideo | Scouts Report","Suwanee, GAPeachtree Ridge High School","S","","NR","List"
"Matt BrazinVideo | Scouts Report","Newton Falls, OHNewton Falls High School","QB","","NR","List"
"Michael DudgeonVideo | Scouts Report","Owensboro, KYOwensboro High School","ILB","","NR","List"
"Shelbon MicheauxVideo | Scouts Report","Garland, TXGarland High School","ATH","","NR","List"
"Tamaric CrewsVideo | Scouts Report","Virginia Beach, VAOcean Lakes High School","QB","","NR","List"
"Robert PhillipsVideo | Scouts Report","Abington, PAAbington High School","CB","","NR","List"
"Brice NeelyVideo | Scouts Report","Houston, TXSummer Creek High School","DE","","NR","List"
"Brock DaleVideo | Scouts Report","Rolling Hills, CAPeninsula High School","QB","","NR","List"
"Victor TaitoaVideo | Scouts Report","Honolulu, HIMoanalua High School","DE","","NR","List"
"Mark ThompkinsVideo | Scouts Report","East Liverpool, OHEast Liverpool High School","QB","","NR","List"
"Alfredo ConcepcionVideo | Scouts Report","Santa Maria, CAErnest Righetti High School","RB","","NR","List"
"Michael JohnsonVideo | Scouts Report","Glen Burnie, MDNorth County High School","ILB","","NR","List"
"Austin FranklinVideo | Scouts Report","Petal, MSPetal High School","K","","NR","List"
"Trevor VillegasVideo | Scouts Report","Wooster, OHWooster High School","ILB","","NR","List"
"Shelby DillardVideo | Scouts Report","Gilbert, AZPerry High School","S","","NR","List"
"Brian McMahonVideo | Scouts Report","Columbia, MDAtholton High School","ATH","","NR","List"
"Bobby WoolseyVideo | Scouts Report","Oakhurst, CAYosemite High School","RB","","NR","List"
"Deion GeorgeVideo | Scouts Report","Galax, VAGalax High School","WR","","NR","List"
"Darvonte WinstonVideo | Scouts Report","Carl Albert High School","RB","","NR","List"
"Frank GuzmanVideo | Scouts Report","Van Nuys, CABirmingham High School","ILB","","NR","List"
"Chance LynnVideo | Scouts Report","Spring, TXSpring High School","ILB","","NR","List"
"Marcus BellingerVideo | Scouts Report","Montgomery, ALJefferson Davis High School","CB","","NR","List"
"Rashaad GrahamVideo | Scouts Report","Powder Springs, GAMcEachern High School","OG","","NR","List"
"David StoeckerVideo | Scouts Report","Kent, WATahoma High School","WR","","NR","List"
"Jacob GibsonVideo | Scouts Report","Springville, ALSpringville High School","WR","","NR","List"
"Brett BradleyVideo | Scouts Report","Marion, ILMarion High School","QB","","NR","List"
"Kent McKinneyVideo | Scouts Report","Seattle, WAO'Dea High School","WR","","NR","List"
"Tavarus DavisVideo | Scouts Report","Memphis, TNFrayser High School","CB","","NR","List"
"Kawan RallyVideo | Scouts Report","Woodland Hills, CAEl Camino Real High School","RB","","NR","List"
"Kit LinscottVideo | Scouts Report","Kansas City, MORockhurst High School","S","","NR","List"
"Kyle StaceyVideo | Scouts Report","Gainesville, GAJohnson High School","OG","","NR","List"
"Malcolm WatsonVideo | Scouts Report","Westchester, ILSaint Joseph High School","ILB","","NR","List"
"Israel FrancoVideo | Scouts Report","Rancho Cucamonga, CALos Osos High School","OG","","NR","List"
"Sheldon PriceVideo | Scouts Report","Aloha, ORAloha High School","ATH","","NR","List"
"Nick RomanVideo | Scouts Report","Anaheim Hills, CACanyon High School","DT","","NR","List"
"Damian GarveyVideo | Scouts Report","Wesley Chapel, FLWesley Chapel High School","OG","","NR","List"
"Henry McClendonVideo | Scouts Report","Cleveland, TNCleveland High School","DE","","NR","List"
"Tshun ByersVideo | Scouts Report","Charlotte, NCIndependence High School","QB","","NR","List"
"Derrian DerouenVideo | Scouts Report","Lafayette, LANorthside High School","OLB","","NR","List"
"Alex ReinsmaVideo | Scouts Report","Munster, INMunster High School","TE","","NR","List"
"Jamal ValentineVideo | Scouts Report","Asheville, NCT. C. Roberson High School","RB","","NR","List"
"Emmanuel McKissickVideo | Scouts Report","Stockbridge, GAStockbridge High School","WR","","NR","List"
"Cody DrewryVideo | Scouts Report","Corcoran, CACorcoran High School","DE","","NR","List"
"Wesley SmithVideo | Scouts Report","Morton, MSMorton High School","TE","","NR","List"
"Christian CuestasVideo | Scouts Report","Orlando, FLColonial High School","WR","","NR","List"
"Jodeci DearmonVideo | Scouts Report","Fruitdale, ALFruitdale High School","WR","","NR","List"
"Evan LeseVideo | Scouts Report","Westerville, OHWesterville South High School","ATH","","NR","List"
"Joe BodenlosVideo | Scouts Report","Absecon, NJHoly Spirit High School","OG","","NR","List"
"Ashton DanielVideo | Scouts Report","Birmingham, ALSpain Park High School","RB","","NR","List"
"Josh ThompsonVideo | Scouts Report","Greensboro, NCWestern Guilford High School","QB","","NR","List"
"Keegan MetcalfVideo | Scouts Report","Hobart, OKHobart High School","WR","","NR","List"
"Shaquille HallVideo | Scouts Report","Snellville, GASouth Gwinnett High School","CB","","NR","List"
"Jamari WhymsVideo | Scouts Report","Decatur, GACharles Drew Charter School","RB","","NR","List"
"Janiah JohnsonVideo | Scouts Report","Fayetteville, NCPine Forest High School","DT","","NR","List"
"Malcolm DantzlerVideo | Scouts Report","Beaufort, SCBeaufort High School","CB","","NR","List"
"Nick JohnsonVideo | Scouts Report","Batesville, ALSouth Panola High School","DE","","NR","List"
"Kyren KempVideo | Scouts Report","Lansing, MISexton High School","ILB","","NR","List"
"Akeem AubourgVideo | Scouts Report","Coral Springs, FLCoral Springs Charter School","ILB","","NR","List"
"Shane WigmareVideo | Scouts Report","Olney, MDOur Lady of Good Counsel High School","WR","","NR","List"
"Mark TurnerVideo | Scouts Report","Houston, TXWestbury Christian High School","WR","","NR","List"
"Sidiki DiarraVideo | Scouts Report","Staten Island, NYNew Dorp High School","WR","","NR","List"
"Robert EvansVideo | Scouts Report","Indianapolis, INArsenal Technical High School","QB","","NR","List"
"Daniel KnippVideo | Scouts Report","Knoxville, TNFarragut High School","DT","","NR","List"
"D.J. LynchVideo | Scouts Report","Inman, SCChapman High School","WR","","NR","List"
"Fred ElderVideo | Scouts Report","Knoxville, TNFulton High School","RB","","NR","List"
"Ryan CorleyVideo | Scouts Report","Aptos, CAAptos High School","ILB","","NR","List"
"Ron LancasterVideo | Scouts Report","Wellsburg, WVBrooke High School","DT","","NR","List"
"Jalen ReellusVideo | Scouts Report","Pinson, ALClay-Chalkville High School","WR","","NR","List"
"Dittrich BuntonVideo | Scouts Report","La Marque, TXLa Marque High School","WR","","NR","List"
"Travis FlowersVideo | Scouts Report","Laurinburg, NCScotland High School","DE","","NR","List"
"Raysean MartinVideo | Scouts Report","Hayward, CAHayward High School","RB","","NR","List"
"Jacoby BeasleyVideo | Scouts Report","Lancaster, TXLancaster High School","DE","","NR","List"
"Brian DuncanVideo | Scouts Report","Charlotte, NCCharlotte Country Day School","DE","","NR","List"
"Josh KibbieVideo | Scouts Report","Kane, PAKane Area High School","DT","","NR","List"
"Brandon LewisVideo | Scouts Report","La Mesa, CAHelix High School","ATH","","NR","List"
"Julitine NelsonVideo | Scouts Report","Leesburg, FLLeesburg High School","RB","","NR","List"
"Jake JordanVideo | Scouts Report","Lincoln, NELincoln Southwest High School","RB","","NR","List"
"Jamar JonesVideo | Scouts Report","Coral Gables, FLCoral Gables High School","DE","","NR","List"
"Eduardo LeonVideo | Scouts Report","Stockton, CABrookside Christian High School","DT","","NR","List"
"Amirrashid AliVideo | Scouts Report","Lithonia, GAArabia Mountain High School","ILB","","NR","List"
"Melvin Graham IIIVideo | Scouts Report","Farmersburg, INNorth Central High School","S","","NR","List"
"Deonta RhinehartVideo | Scouts Report","Pittsburgh, PABrashear High School","FB","","NR","List"
"Eddie LongoriaVideo | Scouts Report","Houston, TXMacArthur Senior High School","ILB","","NR","List"
"Joey BateyVideo | Scouts Report","McArthur, OHVinton County High School","WR","","NR","List"
"Deondrick BowlesVideo | Scouts Report","New Iberia, LANew Iberia Senior High School","OLB","","NR","List"
"Bernard Mills-JacksonVideo | Scouts Report","New Castle, DEWilliam Penn High School","WR","","NR","List"
"Lamar JohnsonVideo | Scouts Report","Charlotte, NCZebulon B. Vance High School","CB","","NR","List"
"Nick PenningtonVideo | Scouts Report","Calera, ALCalera High School","WR","","NR","List"
"Romeo HarrisVideo | Scouts Report","Gambrills, MDArundel Senior High School","WR","","NR","List"
"Dominic KerelukVideo | Scouts Report","Phoenix, AZDesert Vista High School","RB","","NR","List"
"Eddie SmithVideo | Scouts Report","Grand Prairie, TXSouth Grand Prairie High School","RB","","NR","List"
"Kevin MosleyVideo | Scouts Report","Gahanna, OHLincoln High School","ILB","","NR","List"
"Jeremy TurcotteVideo | Scouts Report","Glenelg, MDGlenelg High School","OLB","","NR","List"
"Benjamin FeltesVideo | Scouts Report","Cedar Rapids, IAJohn F. Kennedy High School","OLB","","NR","List"
"Kevin DavisVideo | Scouts Report","Newark, DENewark High School","RB","","NR","List"
"Rushi BrahmbhattVideo | Scouts Report","Park Ridge, ILMaine East High School","OT","","NR","List"
"Chad AlexanderVideo | Scouts Report","Atlanta, GABenjamin E. Mays High School","RB","","NR","List"
"Matt BergeronVideo | Scouts Report","Mandeville, LAMandeville High School","QB","","NR","List"
"Corey MaytonVideo | Scouts Report","Waynesboro, GABurke County High School","QB","","NR","List"
"Matthew MatlockVideo | Scouts Report","Houston, TXLutheran High School North","RB","","NR","List"
"Jordan WalkerVideo | Scouts Report","Frederick, MDFrederick High School","WR","","NR","List"
"Jacob FoutzVideo | Scouts Report","Eugene, ORSheldon High School","OT","","NR","List"
"William GrahamVideo | Scouts Report","Pittsburgh, PATaylor Allderdice High School","CB","","NR","List"
"Branden MylesVideo | Scouts Report","Mesquite, TXNorth Mesquite High School","ATH","","NR","List"
"Leon FulghamVideo | Scouts Report","Dallas, TXJustin F. Kimball High School","WR","","NR","List"
"Nick SpikerVideo | Scouts Report","Southern Pines, NCPinecrest High School","OG","","NR","List"
"Tony WilliamsVideo | Scouts Report","Ashburn, VAStone Bridge High School","OG","","NR","List"
"Josh PerlmutterVideo | Scouts Report","Winnetka, ILNew Trier High School","RB","","NR","List"
"Tony KonjevodaVideo | Scouts Report","Falls Church, VAJ. E. B. Stuart High School","OG","","NR","List"
"Osvaldo AlvarezVideo | Scouts Report","West Palm Beach, FLForest Hill High School","QB","","NR","List"
"Shane ThomasVideo | Scouts Report","Durham, NCSouthern Durham High School","DT","","NR","List"
"Blake HyltonVideo | Scouts Report","Royal Palm Beach, FLRoyal Palm Beach High School","WR","","NR","List"
"Jake WilliamsVideo | Scouts Report","Prattville, ALPrattville High School","TE","","NR","List"
"Tyrone RobersonVideo | Scouts Report","Humble, TXAtascocita High School","WR","","NR","List"
"Brandon DedeauxVideo | Scouts Report","Houston, TXWestbury Christian High School","DT","","NR","List"
"Anthony SweetVideo | Scouts Report","Cherry Hill, NJCamden Catholic High School","WR","","NR","List"
"Malcolm HudsonVideo | Scouts Report","Brooksville, FLHernando High School","DE","","NR","List"
"Aaron SalazarVideo | Scouts Report","Riverside, CARiverside Polytech High School","DT","","NR","List"
"Joseph FloydVideo | Scouts Report","Los Angeles, CAFairfax High School","QB","","NR","List"
"Rodney PurvisVideo | Scouts Report","Bellflower, CABellflower High School","CB","","NR","List"
"Abri TateVideo | Scouts Report","Fort Mill, SCNation Ford High School","DE","","NR","List"
"Ganser DevanVideo | Scouts Report","Canton, OHGlenOak High School","DT","","NR","List"
"Stephen WrightVideo | Scouts Report","Pasadena, CALa Salle High School","K","","NR","List"
"Trae EarleVideo | Scouts Report","Seneca, SCSeneca High School","QB","","NR","List"
"Alex MacClayVideo | Scouts Report","Hialeah Gardens, FLMater Academy Charter High School","WR","","NR","List"
"Jaysean TilleryVideo | Scouts Report","Temple Hills, MDCrossland High School","DT","","NR","List"
"Aaron MillerVideo | Scouts Report","Quitman, MSQuitman High School","OG","","NR","List"
"Andrew MullhausenVideo | Scouts Report","Pylesville, MDNorth Harford High School","RB","","NR","List"
"Aaron MispagelVideo | Scouts Report","Denver, COJ. K. Mullen High School","QB","","NR","List"
"Samuel WilliamsVideo | Scouts Report","Midlothian, VAClover Hill High School","WR","","NR","List"
"Austin LoganVideo | Scouts Report","Tujunga, CAVerdugo Hills High School","OLB","","NR","List"
"Tyler RaperVideo | Scouts Report","Bakersfield, CALiberty High School","DT","","NR","List"
"Derrick EppsVideo | Scouts Report","Dendron, VASurry High School","DT","","NR","List"
"Zachary SmithVideo | Scouts Report","Beavercreek, OHBeavercreek High School","RB","","NR","List"
"Luis BlancoVideo | Scouts Report","Houston, TXJ. Frank Dobie High School","OG","","NR","List"
"Brandon CampbellVideo | Scouts Report","Conyers, GAHeritage High School","OLB","","NR","List"
"Andrew BarnaVideo | Scouts Report","San Jose, CAArchbishop Mitty High School","QB","","NR","List"
"DeAngelo BrownVideo | Scouts Report","Asheville, NCAsheville High School","DE","","NR","List"
"Ricky TappanVideo | Scouts Report","Memphis, TNHarding Academy","S","","NR","List"
"Sawyer SmithVideo | Scouts Report","Denver, IADenver High School","OG","","NR","List"
"C.J. MeredithVideo | Scouts Report","Anderson, SCT. L. Hanna High School","TE","","NR","List"
"Trevin HuffVideo | Scouts Report","Tallahassee, FLLincoln High School","OG","","NR","List"
"Jordan HughesVideo | Scouts Report","Indianapolis, INArsenal Technical High School","RB","","NR","List"
"Myles BrookerVideo | Scouts Report","Philadelphia, PAGermantown High School","WR","","NR","List"
"Judge LeiterVideo | Scouts Report","Blanchard, OKBridge Creek High School","RB","","NR","List"
"Matt StoneVideo | Scouts Report","Zebulon, GAPike County High School","DT","","NR","List"
"Dylan MuskatVideo | Scouts Report","Santa Monica, CASanta Monica High School","WR","","NR","Signed02/01/2012"
"Devon MooreVideo | Scouts Report","Hamilton, GAHarris County High School","CB","","NR","List"
"Michael ReedVideo | Scouts Report","Justin, TXNorthwest High School","RB","","NR","List"
"Ivan HoustonVideo | Scouts Report","Miami, FLChristopher Columbus High School","CB","","NR","List"
"Johnny NguyenVideo | Scouts Report","East Point, GATri Cities High School","OLB","","NR","List"
"Joseph LengVideo | Scouts Report","Norristown, PANorristown Area High School","OG","","NR","List"
"LaDaniel BrinsonVideo | Scouts Report","Lakeland, FLTenoroc High School","RB","","NR","List"
"Richard PalmerVideo | Scouts Report","Oxnard, CAChannel Islands High School","OLB","","NR","List"
"Matthew FuhrVideo | Scouts Report","Creedmoor, NCSouth Granville High School","OLB","","NR","List"
"DeMarco BisbeeVideo | Scouts Report","Lansing, MISexton High School","OT","","NR","List"
"Blake ThomasVideo | Scouts Report","Greentown, INEastern High School","RB","","NR","List"
"James GelseyVideo | Scouts Report","Kingsland, GACamden County High School","DT","","NR","List"
"Logan FitchVideo | Scouts Report","Columbia, MOHickman High School","QB","","NR","List"
"Beau PattersonVideo | Scouts Report","Emmett, IDEmmett High School","OLB","","NR","List"
"Matt HutchisonVideo | Scouts Report","Crestview, FLCrestview High School","RB","","NR","List"
"Mason StewartVideo | Scouts Report","Houston, TXMemorial High School","DE","","NR","List"
"Larry GarciaVideo | Scouts Report","New Britain, CTNew Britain High School","QB","","NR","List"
"John RizzoVideo | Scouts Report","Johnstown, PARichland High School","RB","","NR","List"
"Brad EmmerichVideo | Scouts Report","Madison, WIMonona Grove High School","WR","","NR","List"
"Tucker EvansVideo | Scouts Report","Myerstown, PAEastern Lebanon County High School","WR","","NR","List"
"Aaron StaleyVideo | Scouts Report","Neeses, SCHunter-Kinard-Tyler High School","S","","NR","List"
"Stephen AtkinsVideo | Scouts Report","Gallipolis, OHGallia Academy High School","OG","","NR","List"
"Si EiklenborgVideo | Scouts Report","Dike, IADike-New Hartford High School","OLB","","NR","List"
"Andy PhimmavongVideo | Scouts Report","Fresno, CASunnyside High School","QB","","NR","List"
"Chris McLeodVideo | Scouts Report","Blaine, MNBlaine High School","DE","","NR","List"
"Brett GreenVideo | Scouts Report","Miami, FLDr. Krop High School","DT","","NR","List"
"Mason McGrewVideo | Scouts Report","Troy, TNObion County Central High","WR","","NR","List"
"David HenrickVideo | Scouts Report","Peabody, MAPeabody High School","RB","","NR","List"
"Kaylan KenneyVideo | Scouts Report","Aliquippa, PAAliquippa High School","WR","","NR","List"
"Christopher McDowneyVideo | Scouts Report","Greenbelt, MDEleanor Roosevelt High School","OLB","","NR","List"
"Kurtis DaveyVideo | Scouts Report","Santa Ana, CACalvary Chapel High School","OG","","NR","List"
"Terrence BassVideo | Scouts Report","Dayton, OHMeadowdale High School","RB","","NR","List"
"Nicolas ArosemenaVideo | Scouts Report","Denver, COEast High School","CB","","NR","List"
"Derrick TaylorVideo | Scouts Report","Ashville, OHTeays Valley High School","RB","","NR","List"
"Tristen JeffriesVideo | Scouts Report","Sandusky, OHSandusky High School","WR","","NR","List"
"Justin CainesVideo | Scouts Report","La Habra, CALa Habra High School","WR","","NR","List"
"Emory RiceVideo | Scouts Report","Concord, NCCentral Cabarrus High School","OLB","","NR","List"
"Garrett FranikVideo | Scouts Report","Superior, WISuperior High School","OG","","NR","List"
"Torrey AppelVideo | Scouts Report","Grand Haven, MIGrand Haven High School","OG","","NR","List"
"Derrell McCoyVideo | Scouts Report","Lynchburg, VAHeritage High School","WR","","NR","List"
"Jaron SmyreVideo | Scouts Report","Leland, NCNorth Brunswick High School","CB","","NR","List"
"Justin TomlinsonVideo | Scouts Report","Tulsa, OKBerryhill High School","ILB","","NR","List"
"Fritzgerald MomprevilVideo | Scouts Report","Delray Beach, FLAmerican Heritage-Boca-Delray High","CB","","NR","List"
"Nick ButcherVideo | Scouts Report","Cincinnati, OHMariemont High School","OG","","NR","List"
"Quincy RossVideo | Scouts Report","Clarkston, GAClarkston High School","OG","","NR","List"
"Eddie McGillVideo | Scouts Report","Cartersville, GAWoodland High School","ILB","","NR","List"
"Austin SollicitoVideo | Scouts Report","Atlanta, GASouth Atlanta High School","CB","","NR","List"
"Bernard RobertsonVideo | Scouts Report","Waycross, GAWare County High School","RB","","NR","List"
"Tyler OdemsVideo | Scouts Report","Manassas, VAOsbourn Park High School","ILB","","NR","List"
"Tyler LeisingVideo | Scouts Report","Batesville, INBatesville High School","RB","","NR","List"
"Kamari RossVideo | Scouts Report","Jacksonville, FLUniversity Christian High School","DE","","NR","List"
"Joseph SadlerVideo | Scouts Report","Devine, TXDevine High School","RB","","NR","List"
"Brandon LeiatauaVideo | Scouts Report","Kahuku, HIKahuku High School","RB","","NR","List"
"Steven BurnsVideo | Scouts Report","Las Vegas, NVArbor View High School","RB","","NR","List"
"James WedderburnVideo | Scouts Report","Charlotte, NCZebulon B. Vance High School","WR","","NR","List"
"Rodney SingletonVideo | Scouts Report","Jonesboro, GAJonesboro High School","S","","NR","List"
"Teavon TaylorVideo | Scouts Report","Idabel, OKIdabel High School","DT","","NR","List"
"DeAnte GunnVideo | Scouts Report","Jacksonville, FLTrinity Christian Academy","CB","","NR","List"
"Billy ChatmanVideo | Scouts Report","Louisville, KYLouisville Male High School","WR","","NR","List"
"Taylor BoscoVideo | Scouts Report","Wagoner, OKWagoner High School","S","","NR","List"
"Jalan JacksonVideo | Scouts Report","Perry, FLTaylor County High School","ATH","","NR","List"
"Kiedrick RoganVideo | Scouts Report","Gallatin, TNGallatin High School","OG","","NR","List"
"Nick JamesVideo | Scouts Report","Crown Point, INCrown Point High School","CB","","NR","List"
"Phillip WellsVideo | Scouts Report","Maywood, ILProviso East High School","ILB","","NR","List"
"Jonathan SakaguchiVideo | Scouts Report","Uniontown, PAUniontown High School","TE","","NR","List"
"Cody CourtVideo | Scouts Report","Heath, TXRockwall-Heath High School","QB","","NR","List"
"John Gibbs Jr.Video | Scouts Report","Houston, TXB. T. Washington High","QB","","NR","List"
"Chris GoetzVideo | Scouts Report","Indianapolis, INBishop Chatard High School","OG","","NR","List"
"Vanard PlacideVideo | Scouts Report","Miami Springs, FLMiami Springs Senior High School","S","","NR","List"
"Wesley DehnertVideo | Scouts Report","Venice, FLVenice High School","TE","","NR","List"
"Jalen JonesVideo | Scouts Report","Pensacola, FLWest Florida Tech High School","RB","","NR","List"
"Stephen BaggettVideo | Scouts Report","Birmingham, ALHomewood High School","QB","","NR","List"
"Charles Adewale Jr.Video | Scouts Report","Bronx, NYCardinal Hayes High School","DE","","NR","List"
"Nathan HeffnerVideo | Scouts Report","Lima, OHBath High School","OLB","","NR","List"
"Darian VereenVideo | Scouts Report","Marietta, GASprayberry High School","WR","","NR","List"
"Bryan KvapilVideo | Scouts Report","Lakewood, CAMayfair High School","DE","","NR","List"
"Joe SchobertVideo | Scouts Report","Waukesha, WIWaukesha West High School","RB","","NR","List"
"Jeffery SchmidtVideo | Scouts Report","Coconut Creek, FLMonarch High School","OLB","","NR","List"
"Michael ButlerVideo | Scouts Report","Coral Springs, FLCoral Springs Charter School","QB","","NR","List"
"B.J. YatesVideo | Scouts Report","Riverdale, MDParkdale High School","S","","NR","List"
"Kyle ParchmentVideo | Scouts Report","Fontana, CAHenry J. Kaiser High School","WR","","NR","List"
"Graham FrazierVideo | Scouts Report","Orange, CAOrange Lutheran High School","RB","","NR","List"
"Antown OllinsVideo | Scouts Report","Eagle Lake, FLLake Region High School","DT","","NR","List"
"Brandon TrappVideo | Scouts Report","Los Angeles, CAWashington Preparatory High School","CB","","NR","List"
"Corey SullivanVideo | Scouts Report","Merrillville, INAndrean High School","WR","","NR","List"
"DeAndre McNairVideo | Scouts Report","Virginia Beach, VAKempsville High School","CB","","NR","List"
"Shaquille MooreVideo | Scouts Report","Memphis, TNFairley High School","CB","","NR","List"
"Devonta GillVideo | Scouts Report","Pasadena, TXPasadena Memorial High School","CB","","NR","List"
"T.J. PatrickVideo | Scouts Report","Berkeley Springs, WVBerkeley Springs High School","RB","","NR","List"
"Thomas BroughtonVideo | Scouts Report","Eastpointe, MIEast Detroit High School","CB","","NR","List"
"Kyle HughesVideo | Scouts Report","Minnetonka, MNMinnetonka High School","QB","","NR","List"
"Ryason Shepard-MooreVideo | Scouts Report","Pittsburgh, PAPittsburgh Central Catholic H. S.","CB","","NR","List"
"Kalani MaglintiVideo | Scouts Report","Torrance, CANorth Torrance High School","OLB","","NR","List"
"Jamaal RayVideo | Scouts Report","Kissimmee, FLLiberty High School","TE","","NR","List"
"Jack FernandesVideo | Scouts Report","San Diego, CAFrancis Parker High School","QB","","NR","List"
"James FisherVideo | Scouts Report","Bedford, OHBedford High School","OLB","","NR","List"
"Spencer DorseyVideo | Scouts Report","Monroeville, ALMonroe County High School","WR","","NR","List"
"Richard AmayaVideo | Scouts Report","Baltimore, MDMilford Mill Academy","K","","NR","List"
"Justin RebnnackVideo | Scouts Report","Metairie, LAEast Jefferson High School","RB","","NR","List"
"John DrozdowskiVideo | Scouts Report","Erie, PAIroquois High School","TE","","NR","List"
"Reco CainVideo | Scouts Report","Southern Pines, NCPinecrest High School","DT","","NR","List"
"Gino DeGeorgeVideo | Scouts Report","Las Vegas, NVFaith Lutheran High School","QB","","NR","List"
"Jainard Crawley-LambertVideo | Scouts Report","Chesterfield, VACosby High School","RB","","NR","List"
"Kenyatta NellomVideo | Scouts Report","Newark, DENewark High School","DT","","NR","List"
"Justin LealVideo | Scouts Report","Hollywood, FLHollywood Hills High School","OLB","","NR","List"
"Kenny WilliamsVideo | Scouts Report","Plymouth Meeting, PAPlymouth-Whitemarsh Sr. High School","CB","","NR","List"
"Calvin CarterVideo | Scouts Report","Ogden, UTFremont High School","RB","","NR","List"
"Cameron LarsonVideo | Scouts Report","Cave Creek, AZCactus Shadows High School","ILB","","NR","List"
"Chandler ScottVideo | Scouts Report","Etiwanda, CAEtiwanda High School","ILB","","NR","List"
"Alex McElweeVideo | Scouts Report","Arcadia, CAArcadia High School","CB","","NR","List"
"Kamane ThomasVideo | Scouts Report","Missouri City, TXLawrence E. Elkins High School","S","","NR","List"
"Mike KoniecznyVideo | Scouts Report","Upper Darby, PAUpper Darby Senior High School","CB","","NR","List"
